take_from_sphere_AI_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sphère d'influence;$THIRD$ aus Einflusssphäre entfernen;;;;;;;;;;;x
take_from_sphere_desc;Remove a country from someone’s §YSphere of Influence§W and add it to our own;Supprimer un pays de la §Ysphère d'influence§W de quelqu'un et l'ajouter à la nôtre;Entfernen Sie ein Land aus einer anderen §YEinflusssphäre§W und fügen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x
take_from_sphere_setup;Take $THIRD$ from $RECIPIENT$’s sphere of influence;Prendre $THIRD$ à la sphère d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphäre von $RECIPIENT$ entfernen;;;;;;;;;;;x
take_from_sphere_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ à la sphère d'influence;$THIRD$ aus Einflusssphäre entfernen;;;;;;;;;;;x
take_puppet;Take Puppet;;;;;;;;;;;;;x
take_puppet_desc;Take a §Ycountry§W from its sovereign nation;;;;;;;;;;;;;x
take_puppet_setup;Take $THIRD$ from $RECIPIENT$;;;;;;;;;;;;;x
take_puppet_short;$THIRD$ is taken;;;;;;;;;;;;;x
the_pacific_reclamation;The Pacific Reclamation;;;;;;;;;;;;;x
the_pacific_reclamation_desc;Our great standing and power in the world have allowed us to show the USA a little taste of its own medicine. We will claim the Pacific provinces for the glory of our nation.;;;;;;;;;;;;;x
the_pacific_reclamation_setup;The Pacific Reclamation;;;;;;;;;;;;;x
the_pacific_reclamation_short;The Pacific Reclamation;;;;;;;;;;;;;x
the_pacific_reclamation_title;The Pacific Reclamation;;;;;;;;;;;;;x
total_war_conquest;Total War of Conquest;;;;;;;;;;;;;x
total_war_conquest_desc;Annex the entirety of an enemy country’s colony for 0 infamy.;;;;;;;;;;;;;x
total_war_conquest_setup;The peoples of $RECIPIENT$ stand in the way of a better world.;;;;;;;;;;;;;x
total_war_conquest_short;The time has come to wipe the very idea of $RECIPIENT$ from the annals of history;;;;;;;;;;;;;x
total_war_place_in_the_sun_for_puppet;Total War Acquire Colony for Puppet;;;;;;;;;;;;;x
total_war_place_in_the_sun_for_puppet_desc;Acquire an enemy country’s colony for a puppet costing 0 war score & 0 infamy.;;;;;;;;;;;;;x
total_war_place_in_the_sun_for_puppet_setup;The peoples of $RECIPIENT$ stand in the way of a better world;;;;;;;;;;;;;x
total_war_place_in_the_sun_for_puppet_short;The time has come to wipe the very idea of $RECIPIENT$ from the annals of history;;;;;;;;;;;;;x
total_war_state;Total War Acquire State;;;;;;;;;;;;;x
total_war_state_desc;Acquire an enemy country’s state or colony for 0 war score & 0 infamy.;;;;;;;;;;;;;x
total_war_state_for_puppet;Total War Acquire State for Puppet;;;;;;;;;;;;;x
total_war_state_for_puppet_desc;Acquire an enemy country’s state for 0 war score & 0 infamy.;;;;;;;;;;;;;x
total_war_state_for_puppet_setup;The peoples of $RECIPIENT$ stand in the way of a better world;;;;;;;;;;;;;x
total_war_state_for_puppet_short;The time has come to wipe the very idea of $RECIPIENT$ from the annals of history;;;;;;;;;;;;;x
total_war_state_setup;The peoples of $RECIPIENT$ stand in the way of a better world.;;;;;;;;;;;;;x
total_war_state_short;The time has come to wipe the very idea of $RECIPIENT$ from the annals of history;;;;;;;;;;;;;x
treaty_port_casus_belli;Punitive Expedition;;;;;;;;;;;;;x
treaty_port_casus_belli_desc;Force a §Ycountry§W to negotiate an §Yunequal treaty§W, which includes a §Ytreaty port§W if there’s one available.;;;;;;;;;;;;;x
treaty_port_casus_belli_setup;Force a §Ycountry§W to negotiate an §Yunequal treaty§W, which includes a §Ytreaty port§W if there’s one available;;;;;;;;;;;;;x
treaty_port_casus_belli_short;Negotiate an unequal treaty;;;;;;;;;;;;;x
unification_add_to_sphere;Unification Add to Sphere;ajouter à la sphère;In Einflusssphäre aufnehmen;;;;;;;;;;;x
unification_add_to_sphere_desc;Add country §Yof our culture group§W to our §YSphere of Influence§W;Ajouter un pays à notre §Ysphère d'influence§W;Fügen Sie das Land Ihrer §YEinflusssphäre§W hinzu.;;;;;;;;;;;x
unification_add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;;;;;;;;;;x
unification_add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;;;;;;;;;;x
unification_annex_casus_belli;War of Unification;Guerre d'unification;Vereinigungskrieg;;;;;;;;;;;x
unification_annex_casus_belli_desc;Liberate core territory of our §YCultural Union§W.;Libérez un territoire clé de notre §Yunion culturelle§W.;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;x
unification_annex_casus_belli_setup;Liberate core territory of our §YCultural Union§W.;Libérez un territoire clé de notre §Yunion culturelle§W.;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;x
unification_annex_casus_belli_short;Annexation;Annexion;Annektierung;;;;;;;;;;;x
unification_casus_belli;War of Unification;Guerre d'unification;Vereinigungskrieg;;;;;;;;;;;x
unification_casus_belli_desc;Liberate core territory of our §YCultural Union§W;Libérer un territoire clé de notre §Yunion culturelle§W;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;x
unification_casus_belli_setup;Liberate core territory of our §YCultural Union§W.;Libérez un territoire clé de notre §Yunion culturelle§W.;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;x
unification_casus_belli_short;Liberate $STATE$;Libérer $STATE$;Befreien Sie $STATE$;;;;;;;;;;;x
unification_GP_humiliate;Unification Humiliate;Humilier;Erniedrigen;;;;;;;;;;;x
unification_GP_humiliate_desc;Show our military might by humiliating an enemy §Ygreater power of our culture group§W, thus increasing our §Yprestige§W while lowering theirs;Afficher notre puissance militaire en humiliant un §Ypays§W ennemi et en augmentant notre §Yprestige§W tout en réduisant le leur;Zeigen Sie unsere Militärmacht durch Erniedrigung eines feindlichen §YLandes§W, wodurch Sie unser §YPrestige§W steigern und ihres verringern.;;;;;;;;;;;x
unification_GP_humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;x
unification_GP_humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;x
unification_humiliate;Assert Hegemony;Imposer l'hégémonie;Vorherrschaft durchsetzen;;;;;;;;;;;x
unification_humiliate_cb;Assert Hegemony;Imposer l'hégémonie;Vorherrschaft durchsetzen;;;;;;;;;;;x
unification_humiliate_cb_desc;Force another Great Power to concede your leadership over your common cultural union. All his influence over countries in the area will be lost.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune. Toute son influence sur les pays de la zone sera perdue.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren. Der Einfluss der anderen Macht über Länder in dieser Region geht dadurch verloren.;;;;;;;;;;;x
unification_humiliate_cb_setup;Force another Great Power to concede your leadership over your common cultural union.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren.;;;;;;;;;;;x
unification_humiliate_cb_short;Admit Hegemony;Admettre l'hégémonie;Vorherrschaft anerkennen;;;;;;;;;;;x
unification_humiliate_desc;Remove a country from someone’s §YSphere of Influence§W and add it to our own;Supprimer un pays de la §Ysphère d'influence§W de quelqu'un et l'ajouter ?la nôtre;Entfernen Sie ein Land aus einer anderen §YEinflusssphäre§W und fügen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x
unification_humiliate_setup;Take $THIRD$ from $RECIPIENT$’s sphere of influence;Prendre $THIRD$ ?la sphère d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphäre von $RECIPIENT$ entfernen;;;;;;;;;;;x
unification_humiliate_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sphère d'influence;$THIRD$ aus Einflusssphäre entfernen;;;;;;;;;;;x
unification_release_puppet_cb;Free Cultural Kin;;Befreit kulturelle Sippschaft;;;;;;;;;;;x
unification_release_puppet_cb_desc;Release our cultural kin from the control of foreigners and add them to your sphere of influence;;Befreit unsere kulturelle Sippschaft aus der Kontrolle der Fremden und fügt sie Eurem Einflussbereich hinzu;;;;;;;;;;;x
unification_release_puppet_cb_setup;Release $THIRD$ from $RECIPIENT$ and add them to your sphere of influence;;Befreit $THIRD$ von $RECIPIENT$ und fügt sie Eurem Einflussbereich hinzu;;;;;;;;;;;x
unification_release_puppet_cb_short;$THIRD$ is released;;$THIRD$ wurde befreit;;;;;;;;;;;x
uninstall_communist_gov_cb;Uninstall communism;Révoquer le Communisme;Kommunismus absetzen;;;;;;;;;;;x
uninstall_communist_gov_cb_desc;Uninstall the communist government.;Révoquer le gouvernement communiste.;Die kommunistische Regierung absetzen.;;;;;;;;;;;x
uninstall_communist_gov_cb_setup;Uninstall the communist government.;Révoquer le gouvernement communiste.;Die kommunistische Regierung absetzen.;;;;;;;;;;;x
uninstall_communist_gov_cb_short;Uninstall communism.;Révoquer le Communisme.;Kommunismus absetzen;;;;;;;;;;;x
USS_monroe;Miranda Doctrine;Peuple libre;Freies Volk;;;;;;;;;;;x
USS_monroe_desc;Liberate the Latin people under foreign rule!;;;;;;;;;;;;;x
USS_monroe_setup;Liberate the colonial holdings in the New World;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur?k;;;;;;;;;;;x
USS_monroe_short;Liberate the colonial holdings in the New World;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
violate_neutrality_cb;Violate Neutrality;;;;;;;;;;;;;x
violate_neutrality_cb_desc;Force $RECIPIENT$ to revoke their neutral status.;;;;;;;;;;;;;x
violate_neutrality_cb_setup;Demand that $RECIPIENT$ revokes their neutral status.;;;;;;;;;;;;;x
violate_neutrality_cb_short;Violate Neutrality;;;;;;;;;;;;;x
WAR_ENSLAVE;$ORDER$War of $FIRST$ Enslavement;$ORDER$$FIRST$ guerre d'aggression;$ORDER$$FIRST$er Angriffskrieg;;;;;;;;;;;x
war_reparations;Reparations;;;;;;;;;;;;;x
war_reparations_desc;Demand §Yreparations§W from $RECIPIENT$.;;;;;;;;;;;;;x
war_reparations_setup;Demand §Yreparations§W from $RECIPIENT$.;;;;;;;;;;;;;x
war_reparations_short;Demand Reparations;;;;;;;;;;;;;x
WEGAINCB_3;$CASUS$’ Casus Belli;"Casus belli ""$CASUS$""";Kriegsgrund '$CASUS$';;;;;;;;;;;x
WEGAINCB_LOG;We gained the ‘$CASUS$’ Casus Belli against $ENEMY$.;"Nous avons obtenu un casus belli ""$CASUS$"" contre $ENEMY$.";Wir erhielten den Kriegsgrund '$CASUS$' gegen $ENEMY$.;;;;;;;;;;;x
